Frequency (Hz)	Level (dB)
222.167969	-53.413689
222.656250	-54.290974
223.144531	-54.837708
223.632812	-53.583511
224.121094	-53.878834
224.609375	-53.223793
225.097656	-53.710323
225.585938	-53.054100
226.074219	-53.819572
226.562500	-55.295532
227.050781	-53.738033
227.539062	-53.659218
228.027344	-54.428280
228.515625	-54.228519
229.003906	-54.889320
229.492188	-54.549652
229.980469	-53.789829
230.468750	-52.230225
230.957031	-52.920673
231.445312	-53.963242
231.933594	-55.408108
232.421875	-56.152279
232.910156	-55.734398
233.398438	-54.457088
233.886719	-54.902164
234.375000	-55.965904
234.863281	-55.323574
235.351562	-54.565659
235.839844	-55.941448
236.328125	-55.290173
236.816406	-55.702187
237.304688	-55.759491
237.792969	-56.412865
238.281250	-56.906094
238.769531	-57.191589
239.257812	-57.444473
239.746094	-59.056694
240.234375	-57.354412
240.722656	-58.385700
241.210938	-59.241505
241.699219	-56.680935
242.187500	-56.792938
242.675781	-58.152069
243.164062	-58.443214
243.652344	-58.024544
244.140625	-59.604328
244.628906	-58.993763
245.117188	-58.682541
245.605469	-57.635078
246.093750	-58.370346
246.582031	-57.786362
247.070312	-57.723026
247.558594	-58.619030
248.046875	-59.369839
248.535156	-60.017780
249.023438	-60.067127
249.511719	-59.792919
250.000000	-60.114006
250.488281	-58.287121
250.976562	-58.781055
251.464844	-60.368317
251.953125	-60.867653
252.441406	-61.247196
252.929688	-61.119061
253.417969	-61.094765
253.906250	-61.374470
254.394531	-60.129467
254.882812	-60.924011
255.371094	-61.734955
255.859375	-60.072697
256.347656	-60.879101
256.835938	-62.936226
257.324219	-62.438789
257.812500	-61.931313
258.300781	-62.219402
258.789062	-62.223362
259.277344	-61.646694
259.765625	-62.002010
260.253906	-62.055935
260.742188	-62.532051
261.230469	-63.263592
261.718750	-63.610138
262.207031	-63.268345
262.695312	-63.833672
263.183594	-63.625805
263.671875	-63.688221
264.160156	-63.748653
264.648438	-63.250824
265.136719	-64.133881
265.625000	-64.667664
266.113281	-65.322189
266.601562	-64.518059
267.089844	-64.194046
267.578125	-63.803261
268.066406	-63.345024
268.554688	-64.028603
269.042969	-64.740181
269.531250	-64.190262
270.019531	-64.740250
270.507812	-63.852654
270.996094	-63.511517
271.484375	-64.187363
271.972656	-63.890087
272.460938	-64.238037
272.949219	-64.513939
273.437500	-64.230049
273.925781	-63.460487
274.414062	-64.592163
274.902344	-65.751007
275.390625	-65.955910
275.878906	-65.515266
276.367188	-63.556797
276.855469	-63.733017
277.343750	-63.923912
277.832031	-64.835403
278.320312	-65.105156
278.808594	-66.574059
279.296875	-65.759430
279.785156	-66.780701
280.273438	-67.404510
280.761719	-66.277534
281.250000	-65.497360
281.738281	-64.853226
282.226562	-63.795410
282.714844	-64.617371
283.203125	-66.508865
283.691406	-66.194366
284.179688	-67.414345
284.667969	-66.761566
285.156250	-64.923187
285.644531	-65.869606
286.132812	-65.931190
286.621094	-66.127831
287.109375	-67.281006
287.597656	-67.677254
288.085938	-66.746407
288.574219	-66.187561
289.062500	-66.760582
289.550781	-67.679779
290.039062	-67.106728
290.527344	-66.489792
291.015625	-65.825485
291.503906	-65.597580
291.992188	-66.393120
292.480469	-67.009674
292.968750	-66.518021
293.457031	-65.256714
293.945312	-65.412857
294.433594	-66.390099
294.921875	-66.431328
295.410156	-65.549858
295.898438	-68.322510
296.386719	-66.583382
296.875000	-66.717049
297.363281	-67.132698
297.851562	-66.319946
298.339844	-65.706322
298.828125	-65.871452
299.316406	-66.627930
299.804688	-67.149376
300.292969	-69.104691
300.781250	-68.415672
301.269531	-67.972168
301.757812	-67.678299
302.246094	-67.333717
302.734375	-66.986214
303.222656	-67.038521
303.710938	-66.782593
304.199219	-68.205894
304.687500	-68.054932
305.175781	-67.274925
305.664062	-66.810005
306.152344	-66.598106
306.640625	-66.800270
307.128906	-68.353973
307.617188	-67.686882
308.105469	-67.967842
308.593750	-67.331566
309.082031	-67.033218
309.570312	-68.044151
310.058594	-67.204773
310.546875	-67.173058
311.035156	-67.426201
311.523438	-67.864540
312.011719	-68.044830
312.500000	-67.810898
312.988281	-67.032295
313.476562	-66.331551
313.964844	-66.579781
314.453125	-67.263313
314.941406	-67.230728
315.429688	-67.803802
315.917969	-67.777458
316.406250	-65.993385
316.894531	-67.068840
317.382812	-68.382126
317.871094	-67.082703
318.359375	-66.618515
318.847656	-67.225113
319.335938	-67.685776
319.824219	-67.740364
320.312500	-67.291870
320.800781	-66.789711
321.289062	-67.484726
321.777344	-67.768867
322.265625	-66.340935
322.753906	-66.186150
323.242188	-68.498543
323.730469	-67.452751
324.218750	-67.033226
324.707031	-66.675819
325.195312	-67.199745
325.683594	-68.127007
326.171875	-66.662331
326.660156	-67.128906
327.148438	-67.658157
327.636719	-67.742836
328.125000	-68.372375
328.613281	-67.450539
329.101562	-66.837608
329.589844	-67.555046
330.078125	-67.879112
330.566406	-68.826195
331.054688	-69.342583
331.542969	-68.362312
332.031250	-67.278610
332.519531	-67.275749
333.007812	-67.784958
333.496094	-68.278946
333.984375	-68.733513
334.472656	-67.839737
334.960938	-68.698341
335.449219	-68.309830
335.937500	-67.513199
336.425781	-66.536781
336.914062	-67.618629
337.402344	-68.379974
337.890625	-68.454483
338.378906	-67.863182
338.867188	-68.323135
339.355469	-67.462440
339.843750	-68.149719
340.332031	-67.161621
340.820312	-65.686218
341.308594	-65.614059
341.796875	-65.833160
342.285156	-66.572601
342.773438	-67.287415
343.261719	-66.867889
343.750000	-67.284233
344.238281	-67.606842
344.726562	-67.918732
345.214844	-68.896492
345.703125	-68.700363
346.191406	-68.062424
346.679688	-67.742210
347.167969	-67.745743
347.656250	-69.391273
348.144531	-69.051025
348.632812	-67.435150
349.121094	-66.461319
349.609375	-67.882545
350.097656	-67.114159
350.585938	-66.591324
351.074219	-67.673546
351.562500	-66.956863
352.050781	-66.694519
352.539062	-66.826538
353.027344	-66.667717
353.515625	-67.318436
354.003906	-68.063141
354.492188	-66.998543
354.980469	-67.265282
355.468750	-66.522202
355.957031	-66.908203
356.445312	-67.120605
356.933594	-65.380699
357.421875	-65.434898
357.910156	-65.989265
358.398438	-66.605911
358.886719	-66.626541
359.375000	-67.084419
359.863281	-66.281830
360.351562	-66.546646
360.839844	-66.160728
361.328125	-66.398201
361.816406	-67.210754
362.304688	-66.623993
362.792969	-65.030838
363.281250	-65.552765
363.769531	-67.410889
364.257812	-67.113571
364.746094	-66.638275
365.234375	-67.494751
365.722656	-67.589615
366.210938	-68.103989
366.699219	-66.683853
367.187500	-64.867432
367.675781	-66.341125
368.164062	-68.398598
368.652344	-68.209663
369.140625	-66.172806
369.628906	-64.447342
370.117188	-65.502029
370.605469	-66.729462
371.093750	-65.437370
371.582031	-66.081955
372.070312	-66.788620
372.558594	-65.033516
373.046875	-66.314247
373.535156	-66.606544
374.023438	-66.167313
374.511719	-66.230103
375.000000	-66.725349
375.488281	-66.588028
375.976562	-65.512230
376.464844	-66.919540
376.953125	-67.474442
377.441406	-66.800461
377.929688	-65.772881
378.417969	-65.691460
378.906250	-65.560280
379.394531	-65.592163
379.882812	-65.394897
380.371094	-64.310600
380.859375	-65.661797
381.347656	-64.883438
381.835938	-63.908211
382.324219	-63.920959
382.812500	-65.278961
383.300781	-65.955383
383.789062	-65.708618
384.277344	-65.480209
384.765625	-64.961006
385.253906	-64.660332
385.742188	-65.895065
386.230469	-65.820107
386.718750	-64.583664
387.207031	-63.758682
387.695312	-64.121536
388.183594	-64.849342
388.671875	-65.280334
389.160156	-65.134193
389.648438	-66.228889
390.136719	-67.115013
390.625000	-65.629227
391.113281	-63.985973
391.601562	-63.833523
392.089844	-64.448540
392.578125	-64.598747
393.066406	-64.019897
393.554688	-63.365234
394.042969	-64.087952
394.531250	-64.812309
395.019531	-64.936920
395.507812	-64.714767
395.996094	-63.318428
396.484375	-63.234276
396.972656	-63.303101
397.460938	-63.237442
397.949219	-63.170506
398.437500	-62.295692
398.925781	-61.479855
399.414062	-61.382729
399.902344	-62.746525
400.390625	-63.905231
400.878906	-63.399643
401.367188	-63.427330
401.855469	-62.314960
402.343750	-62.492661
402.832031	-62.111031
403.320312	-63.490086
403.808594	-63.049309
404.296875	-62.889637
404.785156	-61.794487
405.273438	-63.357723
405.761719	-63.795135
406.250000	-62.294041
406.738281	-61.697956
407.226562	-61.742725
407.714844	-61.124802
408.203125	-60.242420
408.691406	-61.376076
409.179688	-61.501907
409.667969	-61.225800
410.156250	-61.913174
410.644531	-64.434441
411.132812	-62.096191
411.621094	-60.602585
412.109375	-60.825558
412.597656	-60.900200
413.085938	-61.074051
413.574219	-60.391685
414.062500	-60.757668
414.550781	-59.518852
415.039062	-58.368828
415.527344	-59.040962
416.015625	-60.128933
416.503906	-60.825375
416.992188	-60.242710
417.480469	-60.709862
417.968750	-60.722633
418.457031	-59.244999
418.945312	-60.354630
419.433594	-60.228889
419.921875	-59.769466
420.410156	-59.856724
420.898438	-59.152386
421.386719	-58.872570
421.875000	-58.126644
422.363281	-58.272118
422.851562	-59.551254
423.339844	-59.293056
423.828125	-57.952370
424.316406	-58.049942
424.804688	-58.201000
425.292969	-58.326099
425.781250	-58.618931
426.269531	-56.940212
426.757812	-57.213024
427.246094	-57.161289
427.734375	-56.656948
428.222656	-56.835869
428.710938	-56.227516
429.199219	-57.126804
429.687500	-57.539356
430.175781	-57.707638
430.664062	-56.519932
431.152344	-55.067867
431.640625	-56.092319
432.128906	-55.507217
432.617188	-56.394718
433.105469	-55.880234
433.593750	-55.591255
434.082031	-55.189648
434.570312	-55.878670
435.058594	-53.971870
435.546875	-54.242199
436.035156	-54.259186
436.523438	-53.277355
437.011719	-53.054218
437.500000	-54.007984
437.988281	-53.836323
438.476562	-54.071930
438.964844	-54.985847
439.453125	-54.430168
439.941406	-53.244312
440.429688	-51.395557
440.917969	-51.752872
441.406250	-52.806652
441.894531	-52.681732
442.382812	-54.245815
442.871094	-52.901524
443.359375	-51.739887
443.847656	-51.968071
444.335938	-52.002285
444.824219	-51.025055
445.312500	-52.487503
445.800781	-52.884712
446.289062	-52.965546
446.777344	-52.456451
447.265625	-51.805584
447.753906	-51.686089
448.242188	-52.755787
448.730469	-52.700920
449.218750	-52.214912
449.707031	-52.156292
450.195312	-52.402786
450.683594	-52.283657
451.171875	-53.091763
451.660156	-52.975212
452.148438	-52.918140
452.636719	-53.143494
453.125000	-52.672466
453.613281	-51.812874
454.101562	-52.681149
454.589844	-52.922661
455.078125	-53.117752
455.566406	-52.775871
456.054688	-52.836864
456.542969	-53.375278
457.031250	-54.582138
457.519531	-54.835293
458.007812	-55.969315
458.496094	-54.161175
458.984375	-53.787876
459.472656	-55.525864
459.960938	-55.494652
460.449219	-55.544533
460.937500	-55.598320
461.425781	-55.937843
461.914062	-55.560444
462.402344	-55.807636
462.890625	-55.560089
463.378906	-56.124287
463.867188	-57.028713
464.355469	-56.493237
464.843750	-56.445114
465.332031	-56.400436
465.820312	-56.097797
466.308594	-55.581535
466.796875	-56.587021
467.285156	-57.172493
467.773438	-56.995129
468.261719	-58.169842
468.750000	-57.306919
469.238281	-56.730404
469.726562	-57.136284
470.214844	-56.677731
470.703125	-56.860252
471.191406	-57.508289
471.679688	-59.597149
472.167969	-59.951714
472.656250	-57.914307
473.144531	-59.416683
473.632812	-59.296181
474.121094	-58.561287
474.609375	-57.410374
475.097656	-57.676678
475.585938	-59.704441
476.074219	-59.951538
476.562500	-60.212574
477.050781	-59.825886
477.539062	-58.574242
478.027344	-60.164074
478.515625	-60.383987
479.003906	-60.168022
479.492188	-59.909496
479.980469	-60.583321
480.468750	-61.365261
480.957031	-62.098068
481.445312	-61.113400
481.933594	-60.198265
482.421875	-60.769615
482.910156	-60.482830
483.398438	-61.240932
483.886719	-61.598309
484.375000	-61.330742
484.863281	-61.226936
485.351562	-61.579639
485.839844	-60.890373
486.328125	-61.145466
486.816406	-61.480042
487.304688	-61.484795
487.792969	-61.847790
488.281250	-62.739712
488.769531	-63.173668
489.257812	-62.425964
489.746094	-61.947609
490.234375	-61.695454
490.722656	-61.692448
491.210938	-61.961380
491.699219	-62.939098
492.187500	-63.143990
492.675781	-61.953789
493.164062	-62.028755
493.652344	-61.741142
494.140625	-63.134743
494.628906	-64.938255
495.117188	-64.651001
495.605469	-62.922108
496.093750	-61.621807
496.582031	-62.831818
497.070312	-63.250740
497.558594	-63.417839
498.046875	-63.305244
498.535156	-62.951313
499.023438	-62.783695
499.511719	-63.384991
500.000000	-63.427773
500.488281	-62.749763
500.976562	-61.286804
501.464844	-61.325466
501.953125	-63.134167
502.441406	-63.463856
502.929688	-62.188457
503.417969	-62.596897
503.906250	-63.792542
504.394531	-64.080208
504.882812	-64.018784
505.371094	-64.483444
505.859375	-65.050697
506.347656	-64.962631
506.835938	-64.063850
507.324219	-63.711918
507.812500	-64.709023
508.300781	-64.054596
508.789062	-63.937138
509.277344	-63.681511
509.765625	-63.249889
510.253906	-63.873154
510.742188	-64.768661
511.230469	-65.684631
511.718750	-65.011421
512.207031	-64.385818
512.695312	-64.525002
513.183594	-63.981838
513.671875	-63.534370
514.160156	-64.917252
514.648438	-65.463455
515.136719	-64.988686
515.625000	-65.796631
516.113281	-66.293221
516.601562	-64.993011
517.089844	-65.104713
517.578125	-65.525734
518.066406	-64.258186
518.554688	-63.698048
519.042969	-65.973694
519.531250	-65.698090
520.019531	-65.364319
520.507812	-65.141434
520.996094	-66.153130
521.484375	-66.528053
521.972656	-65.153015
522.460938	-65.068726
522.949219	-65.463516
523.437500	-64.579590
523.925781	-63.712761
524.414062	-65.111153
524.902344	-64.627792
525.390625	-64.903961
525.878906	-64.796402
526.367188	-65.852455
526.855469	-66.491684
527.343750	-65.690796
527.832031	-65.157242
528.320312	-65.025955
528.808594	-66.969620
529.296875	-67.290977
529.785156	-65.965912
530.273438	-65.044296
530.761719	-65.562370
531.250000	-66.268616
531.738281	-67.434639
532.226562	-65.938515
532.714844	-65.271484
533.203125	-65.692757
533.691406	-65.815826
534.179688	-65.588234
534.667969	-63.960819
535.156250	-64.379448
535.644531	-66.028435
536.132812	-65.580170
536.621094	-64.831375
537.109375	-65.048523
537.597656	-65.312584
538.085938	-65.164093
538.574219	-65.931183
539.062500	-66.864975
539.550781	-65.809387
540.039062	-66.401497
540.527344	-65.940567
541.015625	-65.344254
541.503906	-66.010124
541.992188	-66.135857
542.480469	-65.312508
542.968750	-65.375809
543.457031	-66.174728
543.945312	-65.373756
544.433594	-66.300758
544.921875	-68.089935
545.410156	-67.790001
545.898438	-66.947899
546.386719	-67.032661
546.875000	-67.231873
547.363281	-67.482803
547.851562	-65.892624
548.339844	-65.385010
548.828125	-67.358063
549.316406	-67.039207
549.804688	-65.939827
550.292969	-66.122124
550.781250	-65.222557
551.269531	-65.268562
551.757812	-67.149117
552.246094	-67.330963
552.734375	-66.906990
553.222656	-65.190918
553.710938	-65.569351
554.199219	-65.446785
554.687500	-66.379150
555.175781	-66.431458
555.664062	-65.592369
556.152344	-66.583931
556.640625	-67.728600
557.128906	-67.134888
557.617188	-65.574440
558.105469	-67.350159
558.593750	-67.183517
559.082031	-66.320862
559.570312	-66.419296
560.058594	-66.032639
560.546875	-65.926727
561.035156	-66.827759
561.523438	-65.869621
562.011719	-65.139336
562.500000	-65.064430
562.988281	-65.820282
