Frequency (Hz)	Level (dB)
1986.328125	-54.328964
1987.304688	-54.250404
1988.281250	-54.490726
1989.257812	-53.768524
1990.234375	-53.516129
1991.210938	-53.325500
1992.187500	-53.570709
1993.164062	-54.577557
1994.140625	-52.855141
1995.117188	-51.429630
1996.093750	-51.384247
1997.070312	-52.347183
1998.046875	-51.440964
1999.023438	-52.002708
2000.000000	-52.494030
2000.976562	-50.988758
2001.953125	-49.940937
2002.929688	-49.579926
2003.906250	-49.597874
2004.882812	-49.658779
2005.859375	-49.520554
2006.835938	-50.057899
2007.812500	-50.415607
2008.789062	-50.456001
2009.765625	-49.818516
2010.742188	-49.920746
2011.718750	-50.194027
2012.695312	-50.462246
2013.671875	-50.781864
2014.648438	-50.476357
2015.625000	-51.095165
2016.601562	-51.224846
2017.578125	-51.291847
2018.554688	-51.597931
2019.531250	-52.171947
2020.507812	-51.479149
2021.484375	-51.867207
2022.460938	-52.571728
2023.437500	-52.434128
2024.414062	-52.355625
2025.390625	-52.478127
2026.367188	-53.113445
2027.343750	-53.949413
2028.320312	-54.132313
2029.296875	-54.053391
2030.273438	-54.692917
2031.250000	-55.307850
2032.226562	-55.457695
2033.203125	-55.442760
2034.179688	-55.293522
2035.156250	-55.886444
2036.132812	-54.780296
2037.109375	-55.735409
2038.085938	-55.971794
2039.062500	-57.190723
2040.039062	-56.337963
2041.015625	-55.970558
2041.992188	-57.426414
2042.968750	-57.417713
2043.945312	-56.795727
2044.921875	-57.289291
2045.898438	-57.250271
2046.875000	-58.018654
2047.851562	-57.914425
2048.828125	-58.048496
2049.804688	-58.708408
2050.781250	-58.793709
2051.757812	-58.278667
2052.734375	-58.068344
2053.710938	-58.532234
2054.687500	-59.453224
2055.664062	-59.537399
2056.640625	-57.954735
2057.617188	-58.162758
2058.593750	-59.157993
2059.570312	-60.148602
2060.546875	-60.320049
2061.523438	-59.788464
2062.500000	-58.829189
2063.476562	-60.059223
2064.453125	-60.691925
2065.429688	-60.763950
2066.406250	-61.724098
2067.382812	-60.771107
2068.359375	-60.479038
2069.335938	-60.636833
2070.312500	-60.861053
2071.289062	-61.401447
2072.265625	-60.515388
2073.242188	-60.131325
2074.218750	-61.061634
2075.195312	-60.871235
2076.171875	-60.715313
2077.148438	-62.416142
2078.125000	-62.002949
2079.101562	-61.998745
2080.078125	-61.796665
2081.054688	-62.875000
2082.031250	-61.328957
2083.007812	-61.540047
2083.984375	-61.914738
2084.960938	-62.439434
2085.937500	-62.831722
2086.914062	-62.496937
2087.890625	-61.736027
2088.867188	-61.748470
2089.843750	-62.066380
2090.820312	-61.660412
2091.796875	-61.198559
2092.773438	-61.972080
2093.750000	-62.531612
2094.726562	-63.882442
2095.703125	-63.108883
2096.679688	-62.026543
2097.656250	-62.663902
2098.632812	-62.020172
2099.609375	-62.472633
2100.585938	-63.070782
2101.562500	-62.589367
2102.539062	-62.372276
2103.515625	-62.518459
2104.492188	-63.171474
2105.468750	-63.319313
2106.445312	-63.514111
2107.421875	-63.328445
2108.398438	-63.319729
2109.375000	-63.454487
2110.351562	-63.218433
2111.328125	-63.303249
2112.304688	-62.924206
2113.281250	-63.403881
2114.257812	-63.802654
2115.234375	-63.372066
2116.210938	-62.825630
2117.187500	-64.766258
2118.164062	-63.679909
2119.140625	-62.683300
2120.117188	-63.099102
2121.093750	-62.986000
2122.070312	-63.696583
2123.046875	-62.821644
2124.023438	-62.612854
2125.000000	-63.251160
2125.976562	-63.304615
2126.953125	-64.428864
2127.929688	-63.982185
2128.906250	-63.080147
2129.882812	-63.813686
2130.859375	-64.524391
2131.835938	-63.745285
2132.812500	-63.559364
2133.789062	-65.544098
2134.765625	-64.862312
2135.742188	-62.477928
2136.718750	-63.230259
2137.695312	-64.108719
2138.671875	-64.616249
2139.648438	-64.865250
2140.625000	-64.442474
2141.601562	-64.327637
2142.578125	-63.968975
2143.554688	-64.552612
2144.531250	-64.628960
2145.507812	-64.115326
2146.484375	-63.564762
2147.460938	-63.220612
2148.437500	-63.203411
2149.414062	-64.241852
2150.390625	-63.422989
2151.367188	-63.731003
2152.343750	-64.178665
2153.320312	-63.921082
2154.296875	-64.320076
2155.273438	-63.146465
2156.250000	-63.650066
2157.226562	-64.364594
2158.203125	-64.152573
2159.179688	-64.005859
2160.156250	-64.479210
2161.132812	-64.156891
2162.109375	-62.991573
2163.085938	-63.450077
2164.062500	-63.078053
2165.039062	-63.447407
2166.015625	-63.709778
2166.992188	-63.214497
2167.968750	-63.011810
2168.945312	-62.707020
2169.921875	-62.822704
2170.898438	-63.145832
2171.875000	-62.389175
2172.851562	-62.849335
2173.828125	-62.555252
2174.804688	-63.030842
2175.781250	-64.047356
2176.757812	-64.239548
2177.734375	-63.138050
2178.710938	-63.423393
2179.687500	-63.227318
2180.664062	-64.271034
2181.640625	-63.904919
2182.617188	-62.914127
2183.593750	-62.125381
2184.570312	-62.367859
2185.546875	-63.249084
2186.523438	-63.467979
2187.500000	-63.617889
2188.476562	-62.308651
2189.453125	-61.870895
2190.429688	-62.562279
2191.406250	-63.194874
2192.382812	-63.342712
2193.359375	-62.295731
2194.335938	-62.658871
2195.312500	-63.620422
2196.289062	-62.335358
2197.265625	-61.576530
2198.242188	-61.281898
2199.218750	-60.587257
2200.195312	-61.649426
2201.171875	-61.553165
2202.148438	-62.050457
2203.125000	-61.917953
2204.101562	-61.230549
2205.078125	-61.384102
2206.054688	-61.963428
2207.031250	-62.915356
2208.007812	-62.113411
2208.984375	-60.679070
2209.960938	-60.515503
2210.937500	-60.680206
2211.914062	-61.161259
2212.890625	-60.311062
2213.867188	-60.085392
2214.843750	-61.120560
2215.820312	-60.874615
2216.796875	-59.780628
2217.773438	-59.901157
2218.750000	-59.732098
2219.726562	-59.613518
2220.703125	-60.198063
2221.679688	-59.801601
2222.656250	-58.954967
2223.632812	-58.983162
2224.609375	-59.555092
2225.585938	-59.965778
2226.562500	-58.794277
2227.539062	-58.890194
2228.515625	-59.163048
2229.492188	-58.981041
2230.468750	-58.979786
2231.445312	-59.575005
2232.421875	-58.827263
2233.398438	-57.916779
2234.375000	-58.228596
2235.351562	-59.031029
2236.328125	-58.926205
2237.304688	-58.193275
2238.281250	-58.545948
2239.257812	-57.711658
2240.234375	-57.809994
2241.210938	-57.810024
2242.187500	-58.092113
2243.164062	-57.761784
2244.140625	-58.174076
2245.117188	-57.786648
2246.093750	-57.558807
2247.070312	-56.291023
2248.046875	-57.480808
2249.023438	-57.166771
2250.000000	-55.451870
2250.976562	-55.166046
2251.953125	-55.798588
2252.929688	-55.646725
2253.906250	-55.696468
2254.882812	-56.720970
2255.859375	-55.145466
2256.835938	-54.482563
2257.812500	-55.483002
2258.789062	-55.099197
2259.765625	-55.133049
2260.742188	-55.566700
2261.718750	-54.271923
2262.695312	-54.267929
2263.671875	-53.706585
2264.648438	-53.034809
2265.625000	-52.369759
2266.601562	-52.839378
2267.578125	-52.200497
2268.554688	-52.464943
2269.531250	-51.612816
2270.507812	-51.564377
2271.484375	-51.815842
2272.460938	-51.470909
2273.437500	-51.534550
2274.414062	-51.249844
2275.390625	-51.005760
2276.367188	-50.885376
2277.343750	-50.527458
2278.320312	-49.313499
2279.296875	-49.310680
2280.273438	-49.580147
2281.250000	-50.196514
2282.226562	-50.085819
2283.203125	-48.592194
2284.179688	-48.558823
2285.156250	-49.727486
2286.132812	-48.538277
2287.109375	-48.032627
2288.085938	-47.318947
2289.062500	-47.133907
2290.039062	-47.546040
2291.015625	-48.454865
2291.992188	-46.132385
2292.968750	-45.778770
2293.945312	-47.099503
2294.921875	-48.220570
2295.898438	-48.098274
2296.875000	-47.664974
2297.851562	-47.331203
2298.828125	-48.671303
2299.804688	-48.402256
2300.781250	-48.012074
2301.757812	-48.018185
2302.734375	-48.473278
2303.710938	-48.253189
2304.687500	-48.608501
2305.664062	-49.705395
2306.640625	-49.753433
2307.617188	-50.573658
2308.593750	-49.665359
2309.570312	-49.778111
2310.546875	-49.541611
2311.523438	-50.587185
2312.500000	-51.072853
2313.476562	-51.149616
2314.453125	-51.400017
2315.429688	-51.512154
2316.406250	-51.839859
2317.382812	-53.169777
2318.359375	-53.487232
2319.335938	-52.944847
2320.312500	-52.486931
2321.289062	-52.903931
2322.265625	-52.748234
2323.242188	-53.252720
2324.218750	-53.443001
2325.195312	-54.236759
2326.171875	-53.927826
2327.148438	-53.735088
2328.125000	-53.453030
2329.101562	-54.271355
2330.078125	-53.674976
2331.054688	-53.670483
2332.031250	-54.044281
2333.007812	-56.043293
2333.984375	-55.632584
2334.960938	-55.723633
2335.937500	-56.070717
2336.914062	-55.982738
2337.890625	-56.711628
2338.867188	-56.405384
2339.843750	-55.514984
2340.820312	-56.329376
2341.796875	-56.616684
2342.773438	-56.824329
2343.750000	-57.126789
2344.726562	-56.876488
2345.703125	-56.653538
2346.679688	-55.550629
2347.656250	-56.819218
2348.632812	-58.541637
2349.609375	-57.859993
2350.585938	-57.967213
2351.562500	-57.409523
2352.539062	-57.347908
2353.515625	-58.452187
2354.492188	-57.844486
2355.468750	-58.297134
2356.445312	-57.977169
2357.421875	-58.331852
2358.398438	-58.814941
2359.375000	-58.802299
2360.351562	-58.994480
2361.328125	-59.176697
2362.304688	-58.714699
2363.281250	-58.909687
2364.257812	-58.943405
2365.234375	-58.344681
2366.210938	-58.807003
2367.187500	-59.229862
2368.164062	-59.171799
2369.140625	-59.666279
2370.117188	-59.198715
2371.093750	-58.861946
2372.070312	-60.068382
2373.046875	-60.525303
2374.023438	-59.635147
2375.000000	-59.366623
2375.976562	-59.529652
2376.953125	-60.794788
2377.929688	-60.700745
2378.906250	-60.059772
2379.882812	-61.101879
2380.859375	-60.570518
2381.835938	-60.918308
2382.812500	-60.374268
2383.789062	-60.397049
2384.765625	-61.075264
2385.742188	-60.620968
2386.718750	-60.306122
2387.695312	-61.182896
2388.671875	-60.999512
2389.648438	-61.138790
2390.625000	-61.333630
2391.601562	-59.971424
2392.578125	-59.969833
2393.554688	-59.872574
2394.531250	-59.708881
2395.507812	-60.636768
2396.484375	-61.044540
2397.460938	-60.130417
2398.437500	-60.296360
2399.414062	-61.185093
2400.390625	-60.804375
2401.367188	-60.296028
2402.343750	-60.245758
2403.320312	-59.918568
2404.296875	-59.721184
2405.273438	-60.657188
2406.250000	-62.144440
2407.226562	-60.996193
2408.203125	-61.720161
2409.179688	-61.827351
2410.156250	-61.398705
2411.132812	-60.751091
2412.109375	-60.564560
2413.085938	-60.734161
2414.062500	-60.202011
2415.039062	-60.446110
2416.015625	-60.123558
2416.992188	-60.695576
2417.968750	-60.178574
2418.945312	-60.110699
2419.921875	-61.144737
2420.898438	-60.793983
2421.875000	-61.403572
2422.851562	-61.337425
2423.828125	-61.220207
2424.804688	-61.083000
2425.781250	-61.349987
2426.757812	-61.883919
2427.734375	-60.945526
2428.710938	-61.356453
2429.687500	-60.520096
2430.664062	-60.976376
2431.640625	-61.055367
2432.617188	-61.244549
2433.593750	-61.418095
2434.570312	-61.107567
2435.546875	-61.907295
2436.523438	-61.921200
2437.500000	-62.071846
2438.476562	-60.716137
2439.453125	-60.367863
2440.429688	-62.318401
2441.406250	-61.511082
2442.382812	-61.608959
2443.359375	-61.700302
2444.335938	-61.047230
2445.312500	-61.455212
2446.289062	-60.979256
2447.265625	-60.997120
2448.242188	-61.500835
2449.218750	-61.218765
2450.195312	-60.172138
2451.171875	-59.970112
2452.148438	-60.066204
2453.125000	-60.208107
2454.101562	-60.702332
2455.078125	-60.675766
2456.054688	-61.527847
2457.031250	-60.388344
2458.007812	-59.914093
2458.984375	-61.108456
2459.960938	-60.845695
2460.937500	-61.007172
2461.914062	-60.219364
2462.890625	-60.135574
2463.867188	-59.238235
2464.843750	-59.376293
2465.820312	-60.431145
2466.796875	-60.081009
2467.773438	-61.079899
2468.750000	-61.091892
2469.726562	-61.325809
2470.703125	-60.719345
2471.679688	-60.823532
2472.656250	-60.363926
2473.632812	-59.238583
2474.609375	-60.471649
2475.585938	-60.217361
2476.562500	-59.846615
2477.539062	-61.060413
2478.515625	-60.256863
2479.492188	-59.729065
2480.468750	-59.481342
2481.445312	-59.974979
2482.421875	-59.492607
2483.398438	-59.526390
2484.375000	-59.704117
2485.351562	-59.849056
2486.328125	-58.642746
2487.304688	-58.077343
2488.281250	-59.127884
2489.257812	-58.700607
2490.234375	-58.368870
2491.210938	-59.112755
2492.187500	-59.572353
2493.164062	-58.674667
2494.140625	-58.344742
2495.117188	-58.652454
2496.093750	-58.932484
2497.070312	-58.856274
2498.046875	-58.714211
2499.023438	-58.549133
2500.000000	-58.236702
2500.976562	-57.595692
2501.953125	-58.070778
2502.929688	-57.780266
2503.906250	-58.398075
2504.882812	-57.873566
2505.859375	-58.059055
2506.835938	-58.484493
2507.812500	-57.923725
2508.789062	-58.425591
2509.765625	-58.349590
2510.742188	-57.816395
2511.718750	-56.782639
2512.695312	-56.988842
2513.671875	-57.582233
2514.648438	-57.498371
2515.625000	-57.424870
2516.601562	-56.326748
2517.578125	-56.424335
2518.554688	-56.400391
2519.531250	-56.716076
2520.507812	-56.440063
2521.484375	-57.007969
2522.460938	-56.046101
2523.437500	-56.120659
2524.414062	-55.918961
2525.390625	-55.794403
2526.367188	-55.682182
2527.343750	-54.807911
2528.320312	-54.514355
2529.296875	-54.519089
2530.273438	-54.328453
2531.250000	-54.246433
2532.226562	-53.882244
2533.203125	-54.656086
2534.179688	-55.523628
2535.156250	-55.923607
2536.132812	-55.066086
2537.109375	-54.326992
2538.085938	-53.932053
2539.062500	-53.882271
2540.039062	-54.230175
2541.015625	-52.645103
2541.992188	-53.128212
2542.968750	-52.652145
2543.945312	-52.311237
2544.921875	-52.643929
2545.898438	-52.767490
2546.875000	-51.833302
2547.851562	-51.443668
2548.828125	-51.794151
2549.804688	-50.664349
2550.781250	-50.226658
2551.757812	-50.290657
2552.734375	-50.071655
2553.710938	-49.272587
2554.687500	-50.533707
2555.664062	-51.929661
2556.640625	-50.468315
2557.617188	-49.459511
2558.593750	-48.814526
2559.570312	-48.850567
2560.546875	-48.505833
2561.523438	-49.251755
2562.500000	-49.749134
2563.476562	-48.958439
2564.453125	-47.321499
2565.429688	-47.459110
2566.406250	-48.853382
2567.382812	-47.895447
2568.359375	-46.641602
2569.335938	-46.342030
2570.312500	-46.246468
2571.289062	-45.165043
2572.265625	-46.422916
2573.242188	-46.693211
2574.218750	-45.961487
2575.195312	-45.642235
2576.171875	-44.941082
2577.148438	-44.212551
2578.125000	-44.234318
2579.101562	-44.490314
2580.078125	-44.655869
2581.054688	-45.511124
2582.031250	-45.557762
2583.007812	-45.729958
2583.984375	-45.683231
2584.960938	-45.798370
2585.937500	-46.021019
2586.914062	-46.166428
2587.890625	-45.181240
2588.867188	-45.738632
2589.843750	-46.147022
2590.820312	-47.121372
2591.796875	-46.325233
2592.773438	-47.229980
2593.750000	-46.895313
2594.726562	-48.655396
2595.703125	-48.757011
2596.679688	-47.719078
2597.656250	-47.076172
2598.632812	-47.407410
2599.609375	-48.669331
2600.585938	-48.858242
2601.562500	-49.663822
2602.539062	-49.481228
2603.515625	-49.203411
2604.492188	-50.724400
2605.468750	-50.153625
2606.445312	-49.275673
2607.421875	-49.989452
2608.398438	-49.580231
2609.375000	-49.935982
2610.351562	-50.064678
2611.328125	-51.480095
2612.304688	-51.617214
2613.281250	-50.810646
2614.257812	-51.670269
2615.234375	-51.641998
2616.210938	-51.896526
2617.187500	-52.358559
2618.164062	-52.153458
2619.140625	-51.647953
2620.117188	-52.520912
2621.093750	-52.511494
2622.070312	-52.669521
2623.046875	-53.707535
2624.023438	-53.621483
2625.000000	-53.611088
2625.976562	-53.540173
2626.953125	-54.404068
2627.929688	-53.454643
2628.906250	-53.428368
2629.882812	-53.736481
2630.859375	-52.774879
2631.835938	-53.507294
2632.812500	-54.610561
2633.789062	-55.220184
2634.765625	-54.740402
2635.742188	-55.110809
2636.718750	-55.932056
2637.695312	-55.919441
2638.671875	-55.420555
2639.648438	-54.951797
2640.625000	-55.277977
2641.601562	-55.182049
2642.578125	-55.018253
2643.554688	-54.540997
2644.531250	-54.522125
2645.507812	-55.012669
2646.484375	-55.638668
2647.460938	-54.866119
2648.437500	-55.273830
2649.414062	-55.629154
2650.390625	-55.033119
2651.367188	-55.121815
2652.343750	-55.580521
2653.320312	-57.203110
2654.296875	-56.644634
2655.273438	-55.526833
2656.250000	-55.222229
2657.226562	-56.106552
2658.203125	-56.044930
2659.179688	-56.409691
2660.156250	-57.093761
2661.132812	-56.811825
2662.109375	-56.763424
2663.085938	-57.411610
2664.062500	-58.480213
2665.039062	-57.625313
2666.015625	-57.880836
2666.992188	-57.588493
2667.968750	-56.721504
2668.945312	-57.334190
2669.921875	-57.633141
2670.898438	-56.746655
2671.875000	-56.540142
2672.851562	-57.030399
2673.828125	-57.302979
2674.804688	-57.754551
2675.781250	-58.395336
2676.757812	-58.929604
2677.734375	-58.936222
2678.710938	-57.767666
2679.687500	-57.712204
2680.664062	-58.414436
2681.640625	-58.123814
2682.617188	-58.216969
2683.593750	-58.431805
2684.570312	-58.991749
2685.546875	-59.766197
2686.523438	-58.932812
2687.500000	-57.766956
2688.476562	-58.138710
2689.453125	-58.534786
2690.429688	-59.059010
2691.406250	-58.815834
2692.382812	-58.484951
2693.359375	-58.395199
2694.335938	-58.600689
2695.312500	-58.857338
2696.289062	-58.462570
2697.265625	-57.792072
2698.242188	-58.129959
2699.218750	-58.339649
2700.195312	-58.645481
2701.171875	-58.755146
2702.148438	-59.030003
2703.125000	-57.554741
2704.101562	-58.304680
2705.078125	-58.670288
2706.054688	-58.266678
2707.031250	-59.314228
2708.007812	-58.244152
2708.984375	-57.433407
2709.960938	-58.268787
2710.937500	-58.339317
2711.914062	-59.048988
2712.890625	-59.078800
2713.867188	-58.941322
2714.843750	-58.840786
2715.820312	-58.898705
2716.796875	-58.338108
2717.773438	-58.645309
2718.750000	-58.616917
2719.726562	-58.567692
2720.703125	-58.518051
2721.679688	-58.394497
2722.656250	-58.144676
2723.632812	-59.088001
2724.609375	-58.573788
2725.585938	-58.275146
2726.562500	-57.663551
2727.539062	-57.956898
2728.515625	-58.266708
2729.492188	-58.202534
2730.468750	-58.273132
2731.445312	-58.829777
2732.421875	-60.010845
2733.398438	-59.155014
2734.375000	-58.264553
2735.351562	-58.674652
2736.328125	-58.522255
2737.304688	-57.917095
2738.281250	-57.388153
2739.257812	-58.018402
2740.234375	-58.553032
2741.210938	-58.874344
2742.187500	-59.501564
2743.164062	-58.733074
2744.140625	-58.031635
2745.117188	-57.142262
2746.093750	-57.333931
2747.070312	-58.151970
2748.046875	-58.292648
2749.023438	-58.587482
2750.000000	-58.158215
2750.976562	-58.201908
2751.953125	-58.149109
2752.929688	-58.059036
2753.906250	-57.648109
2754.882812	-57.245441
2755.859375	-57.662121
2756.835938	-57.635540
2757.812500	-57.157116
2758.789062	-56.585468
2759.765625	-56.816162
2760.742188	-57.007118
2761.718750	-56.662823
2762.695312	-56.341522
2763.671875	-56.434269
2764.648438	-57.626209
2765.625000	-57.257446
2766.601562	-57.005295
2767.578125	-55.997726
2768.554688	-57.103653
2769.531250	-57.099205
2770.507812	-56.237392
2771.484375	-56.448380
2772.460938	-57.140781
2773.437500	-57.183487
2774.414062	-56.405334
2775.390625	-56.662403
2776.367188	-56.671860
2777.343750	-56.359661
2778.320312	-57.146328
2779.296875	-56.845531
2780.273438	-56.564270
2781.250000	-56.748627
2782.226562	-56.590168
2783.203125	-57.135983
2784.179688	-57.048222
2785.156250	-56.378437
2786.132812	-56.087631
2787.109375	-56.599537
2788.085938	-56.436661
2789.062500	-56.688980
2790.039062	-56.222408
2791.015625	-55.720856
2791.992188	-55.424446
2792.968750	-55.298866
2793.945312	-55.397106
2794.921875	-55.347580
2795.898438	-54.736465
2796.875000	-55.669292
2797.851562	-55.438759
2798.828125	-55.018356
2799.804688	-54.945415
2800.781250	-55.018440
2801.757812	-55.055016
2802.734375	-54.291679
2803.710938	-54.757286
2804.687500	-55.016220
2805.664062	-53.636303
2806.640625	-53.350338
2807.617188	-53.536514
2808.593750	-54.068398
2809.570312	-54.414165
2810.546875	-54.303879
2811.523438	-54.016357
2812.500000	-53.863033
2813.476562	-53.288395
2814.453125	-53.470051
2815.429688	-53.370991
2816.406250	-52.545063
2817.382812	-51.842892
2818.359375	-52.392944
2819.335938	-51.354172
2820.312500	-50.744583
2821.289062	-52.233440
2822.265625	-51.132767
2823.242188	-50.566689
2824.218750	-50.909515
2825.195312	-51.245972
2826.171875	-51.068588
2827.148438	-50.877453
2828.125000	-50.803570
2829.101562	-50.688305
2830.078125	-50.049240
2831.054688	-49.057125
2832.031250	-49.233860
2833.007812	-49.458141
2833.984375	-49.787689
2834.960938	-49.488186
2835.937500	-48.616211
2836.914062	-48.840424
2837.890625	-49.398628
2838.867188	-49.360588
2839.843750	-48.798470
2840.820312	-48.356552
2841.796875	-47.347206
2842.773438	-47.638184
2843.750000	-47.390671
2844.726562	-46.476368
2845.703125	-46.856339
2846.679688	-46.831818
2847.656250	-46.583714
2848.632812	-46.434715
2849.609375	-45.983902
2850.585938	-45.614769
2851.562500	-46.075745
2852.539062	-45.405125
2853.515625	-45.134495
2854.492188	-44.936569
2855.468750	-43.860580
2856.445312	-44.021881
2857.421875	-44.541882
2858.398438	-44.208717
2859.375000	-44.750156
2860.351562	-44.136402
2861.328125	-43.574474
2862.304688	-43.948982
2863.281250	-42.885803
2864.257812	-42.336716
2865.234375	-42.594307
2866.210938	-43.476013
2867.187500	-43.109871
2868.164062	-42.332905
2869.140625	-42.346600
2870.117188	-42.927280
2871.093750	-43.139980
2872.070312	-43.239624
2873.046875	-42.850761
2874.023438	-43.307709
2875.000000	-43.880642
2875.976562	-44.129799
2876.953125	-45.006702
2877.929688	-44.105209
2878.906250	-44.048717
2879.882812	-45.204525
2880.859375	-44.866253
2881.835938	-44.556252
2882.812500	-44.438046
2883.789062	-44.961002
2884.765625	-45.676285
2885.742188	-46.053986
2886.718750	-46.042030
2887.695312	-45.908703
2888.671875	-46.240261
2889.648438	-46.740089
2890.625000	-47.391087
2891.601562	-47.600246
2892.578125	-48.491062
2893.554688	-47.796486
2894.531250	-47.289490
2895.507812	-48.444912
2896.484375	-48.725807
2897.460938	-48.416725
2898.437500	-47.934113
2899.414062	-47.741535
2900.390625	-47.787529
2901.367188	-48.627064
2902.343750	-48.819820
2903.320312	-49.192894
2904.296875	-49.870720
2905.273438	-50.520107
2906.250000	-50.493401
2907.226562	-49.568161
2908.203125	-49.668674
2909.179688	-51.333759
2910.156250	-51.616062
2911.132812	-51.055752
2912.109375	-50.634132
2913.085938	-51.524570
2914.062500	-51.621437
2915.039062	-52.149212
2916.015625	-52.521034
2916.992188	-52.358944
2917.968750	-51.818287
2918.945312	-51.694035
2919.921875	-51.894405
2920.898438	-51.887825
2921.875000	-52.007359
2922.851562	-53.411907
2923.828125	-53.003899
2924.804688	-52.296898
2925.781250	-52.411713
2926.757812	-52.600307
2927.734375	-52.880333
2928.710938	-53.547836
2929.687500	-53.422173
2930.664062	-53.102852
2931.640625	-54.805588
2932.617188	-54.449261
2933.593750	-53.907719
2934.570312	-53.959812
2935.546875	-53.968601
2936.523438	-53.304043
2937.500000	-53.001621
2938.476562	-53.599442
2939.453125	-53.187454
2940.429688	-53.783878
2941.406250	-53.833023
2942.382812	-53.378723
2943.359375	-53.137295
2944.335938	-53.880470
2945.312500	-53.855934
2946.289062	-54.214359
2947.265625	-54.549919
2948.242188	-54.686626
2949.218750	-54.389164
2950.195312	-54.867207
2951.171875	-54.267200
2952.148438	-54.873867
2953.125000	-54.451168
2954.101562	-53.949383
2955.078125	-54.604271
2956.054688	-54.883526
2957.031250	-54.936192
2958.007812	-55.424908
2958.984375	-55.398899
2959.960938	-55.579556
2960.937500	-54.572060
2961.914062	-54.887089
2962.890625	-55.061844
2963.867188	-54.586376
2964.843750	-54.638737
2965.820312	-55.380333
2966.796875	-55.644573
2967.773438	-55.619167
2968.750000	-55.766533
2969.726562	-56.370922
2970.703125	-56.805561
2971.679688	-56.444969
2972.656250	-55.913124
2973.632812	-56.313828
2974.609375	-56.491554
2975.585938	-55.162670
2976.562500	-54.991898
2977.539062	-55.491409
2978.515625	-56.413864
2979.492188	-55.963120
2980.468750	-56.260490
2981.445312	-55.675953
2982.421875	-55.885193
2983.398438	-55.660534
2984.375000	-56.632839
2985.351562	-57.243767
2986.328125	-56.442574
2987.304688	-55.899708
2988.281250	-55.876732
2989.257812	-56.813141
2990.234375	-57.648178
2991.210938	-56.827229
2992.187500	-55.734253
2993.164062	-55.620911
2994.140625	-56.318287
2995.117188	-56.778976
2996.093750	-58.056229
2997.070312	-56.688152
2998.046875	-57.079262
2999.023438	-56.701336
3000.000000	-56.222054
3000.976562	-55.953354
3001.953125	-56.558952
3002.929688	-56.805683
3003.906250	-56.189274
3004.882812	-56.297394
3005.859375	-55.872299
3006.835938	-55.107559
3007.812500	-56.590046
3008.789062	-55.929291
3009.765625	-55.429623
3010.742188	-55.601830
3011.718750	-55.942364
3012.695312	-56.502666
3013.671875	-56.276203
3014.648438	-56.278728
3015.625000	-57.277321
3016.601562	-56.870930
3017.578125	-55.871311
3018.554688	-55.446766
3019.531250	-56.502808
3020.507812	-57.707623
3021.484375	-57.236717
3022.460938	-56.671387
3023.437500	-56.542656
3024.414062	-56.105114
3025.390625	-56.437897
3026.367188	-56.098179
3027.343750	-55.889690
3028.320312	-55.541233
3029.296875	-55.926952
3030.273438	-56.467617
3031.250000	-56.379261
3032.226562	-56.376781
3033.203125	-56.695099
3034.179688	-56.686131
3035.156250	-56.019489
3036.132812	-55.814514
3037.109375	-55.043045
3038.085938	-55.036392
3039.062500	-56.170731
3040.039062	-55.562088
3041.015625	-55.039520
3041.992188	-54.893063
3042.968750	-55.175762
3043.945312	-56.139530
3044.921875	-56.522182
3045.898438	-55.732536
3046.875000	-55.555878
3047.851562	-55.689976
3048.828125	-56.414944
3049.804688	-54.937412
3050.781250	-55.049805
3051.757812	-55.554424
3052.734375	-55.657028
3053.710938	-55.394512
3054.687500	-55.816677
3055.664062	-55.861595
3056.640625	-54.863300
3057.617188	-55.067799
3058.593750	-54.746693
3059.570312	-55.215450
3060.546875	-54.706543
3061.523438	-54.524876
3062.500000	-55.025291
3063.476562	-54.989216
3064.453125	-54.603928
3065.429688	-54.806755
3066.406250	-55.164078
3067.382812	-54.836113
3068.359375	-54.309566
3069.335938	-54.816010
3070.312500	-55.557079
3071.289062	-53.847847
3072.265625	-53.030472
3073.242188	-54.151451
3074.218750	-54.403816
3075.195312	-53.793224
3076.171875	-52.838398
3077.148438	-53.063042
3078.125000	-53.978634
3079.101562	-53.427250
3080.078125	-52.633587
3081.054688	-53.341003
3082.031250	-53.014015
3083.007812	-52.533794
3083.984375	-53.717667
3084.960938	-52.995525
3085.937500	-52.710529
3086.914062	-53.053032
3087.890625	-54.141304
3088.867188	-53.168362
3089.843750	-52.333900
3090.820312	-52.797443
3091.796875	-52.180267
3092.773438	-52.888813
3093.750000	-52.398602
3094.726562	-51.700470
3095.703125	-51.788498
3096.679688	-51.916870
3097.656250	-51.740185
3098.632812	-50.780949
3099.609375	-50.774269
3100.585938	-50.622330
3101.562500	-50.463570
3102.539062	-50.183865
3103.515625	-50.217915
3104.492188	-50.630238
3105.468750	-49.934082
3106.445312	-49.703663
3107.421875	-50.017921
3108.398438	-50.425652
3109.375000	-49.772823
3110.351562	-49.553856
3111.328125	-49.439617
3112.304688	-49.375454
3113.281250	-48.608326
3114.257812	-47.991001
3115.234375	-48.189411
3116.210938	-48.876755
3117.187500	-49.375988
3118.164062	-47.769081
3119.140625	-47.419750
3120.117188	-48.005299
3121.093750	-47.522755
3122.070312	-47.253452
3123.046875	-47.401196
