Frequency (Hz)	Level (dB)
446.777344	-61.758694
447.265625	-60.614784
447.753906	-60.570793
448.242188	-61.117928
448.730469	-60.580425
449.218750	-60.132626
449.707031	-59.993752
450.195312	-59.810162
450.683594	-59.351845
451.171875	-59.938549
451.660156	-59.355961
452.148438	-59.099266
452.636719	-58.947369
453.125000	-57.983074
453.613281	-56.700993
454.101562	-57.305775
454.589844	-57.193420
455.078125	-57.209656
455.566406	-56.497971
456.054688	-56.200264
456.542969	-56.642002
457.031250	-57.420963
457.519531	-57.322311
458.007812	-58.282173
458.496094	-56.190750
458.984375	-55.754723
459.472656	-57.284214
459.960938	-57.241123
460.449219	-57.068359
460.937500	-57.203876
461.425781	-57.484070
461.914062	-57.033173
462.402344	-57.359993
462.890625	-57.120007
463.378906	-57.583702
463.867188	-58.485657
464.355469	-58.123642
464.843750	-57.962833
465.332031	-57.221542
465.820312	-57.503609
466.308594	-57.754005
466.796875	-58.688522
467.285156	-59.233868
467.773438	-59.140682
468.261719	-60.219040
468.750000	-59.576027
469.238281	-59.271725
469.726562	-59.610321
470.214844	-59.195194
470.703125	-59.505054
471.191406	-60.207855
471.679688	-62.288647
472.167969	-62.820156
472.656250	-60.897747
473.144531	-62.639088
473.632812	-62.493496
474.121094	-61.894592
474.609375	-60.798950
475.097656	-61.119457
475.585938	-63.154976
476.074219	-63.306133
476.562500	-63.553551
477.050781	-63.416874
477.539062	-62.209587
478.027344	-64.184715
478.515625	-64.355003
479.003906	-64.259743
479.492188	-64.063255
479.980469	-64.874161
480.468750	-65.451424
480.957031	-66.387398
481.445312	-65.194611
481.933594	-64.597435
482.421875	-65.253105
482.910156	-64.772354
483.398438	-65.493317
483.886719	-66.230217
484.375000	-66.203224
484.863281	-65.878632
485.351562	-65.940582
485.839844	-66.062157
486.328125	-66.069580
486.816406	-66.346169
487.304688	-66.269081
487.792969	-66.530952
488.281250	-67.424416
488.769531	-68.031883
489.257812	-67.198669
489.746094	-66.511368
490.234375	-66.410896
490.722656	-66.570663
491.210938	-67.166588
491.699219	-67.900642
492.187500	-68.005623
492.675781	-66.907227
493.164062	-67.025299
493.652344	-66.958435
494.140625	-68.594727
494.628906	-70.078079
495.117188	-69.488640
495.605469	-68.327988
496.093750	-67.161522
496.582031	-68.293694
497.070312	-68.584755
497.558594	-68.536316
498.046875	-68.349823
498.535156	-68.097466
499.023438	-68.191505
499.511719	-68.959969
500.000000	-68.965736
500.488281	-68.272194
500.976562	-67.165855
501.464844	-67.111923
501.953125	-68.959473
502.441406	-69.176079
502.929688	-67.866173
503.417969	-68.168381
503.906250	-69.920311
504.394531	-69.902489
504.882812	-69.607491
505.371094	-70.142471
505.859375	-70.601913
506.347656	-71.181572
506.835938	-70.398712
507.324219	-69.597618
507.812500	-70.052551
508.300781	-69.606735
508.789062	-69.771423
509.277344	-69.525368
509.765625	-69.021675
510.253906	-69.407104
510.742188	-70.631210
511.230469	-71.592293
511.718750	-70.776901
512.207031	-69.824005
512.695312	-69.903343
513.183594	-69.709084
513.671875	-69.553886
514.160156	-70.471199
514.648438	-71.106850
515.136719	-70.457184
515.625000	-71.566063
516.113281	-72.056335
516.601562	-70.814423
517.089844	-70.870193
517.578125	-71.343460
518.066406	-70.342766
518.554688	-69.508377
519.042969	-71.423889
519.531250	-71.642929
520.019531	-70.858467
520.507812	-70.477562
520.996094	-71.412537
521.484375	-71.902214
521.972656	-70.838165
522.460938	-70.897079
522.949219	-71.456268
523.437500	-70.329330
523.925781	-69.351540
524.414062	-70.804886
524.902344	-70.192276
525.390625	-70.492661
525.878906	-70.547966
526.367188	-71.551888
526.855469	-71.888557
527.343750	-71.061035
527.832031	-70.654137
528.320312	-70.505249
528.808594	-72.325066
529.296875	-72.487869
529.785156	-71.159554
530.273438	-70.297180
530.761719	-70.796669
531.250000	-71.629837
531.738281	-72.524200
532.226562	-71.130569
532.714844	-70.544525
533.203125	-70.916710
533.691406	-70.816338
534.179688	-70.809052
534.667969	-69.170181
535.156250	-69.521645
535.644531	-71.240181
536.132812	-70.613167
536.621094	-69.891647
537.109375	-70.194603
537.597656	-70.344795
538.085938	-70.240387
538.574219	-70.897682
539.062500	-71.602692
539.550781	-70.756012
540.039062	-71.524452
540.527344	-70.921188
541.015625	-70.513176
541.503906	-71.035316
541.992188	-70.687363
542.480469	-69.753227
542.968750	-69.922478
543.457031	-70.874458
543.945312	-70.244141
