Frequency (Hz)	Level (dB)
2052.734375	-49.186943
2053.710938	-49.118706
2054.687500	-49.428684
2055.664062	-48.768253
2056.640625	-46.602608
2057.617188	-46.233776
2058.593750	-46.813667
2059.570312	-47.319984
2060.546875	-46.735756
2061.523438	-45.292915
2062.500000	-43.992405
2063.476562	-45.035183
2064.453125	-45.730186
2065.429688	-46.278080
2066.406250	-45.976715
2067.382812	-44.510902
2068.359375	-44.641224
2069.335938	-45.671844
2070.312500	-45.587032
2071.289062	-46.518978
2072.265625	-46.222691
2073.242188	-45.725113
2074.218750	-47.053852
2075.195312	-47.392166
2076.171875	-47.940407
2077.148438	-49.965858
2078.125000	-49.537998
2079.101562	-49.776005
2080.078125	-50.274479
2081.054688	-51.273872
2082.031250	-49.996510
2083.007812	-50.180992
2083.984375	-51.027191
2084.960938	-52.041859
2085.937500	-52.452820
2086.914062	-52.497955
2087.890625	-51.701080
2088.867188	-51.870991
2089.843750	-52.783970
2090.820312	-52.487183
2091.796875	-52.185219
2092.773438	-53.446739
2093.750000	-53.737820
2094.726562	-55.390190
2095.703125	-55.098068
2096.679688	-53.878132
2097.656250	-54.485832
2098.632812	-54.064102
2099.609375	-54.236961
2100.585938	-55.228680
2101.562500	-54.847813
2102.539062	-54.707668
2103.515625	-54.885288
2104.492188	-55.741734
2105.468750	-56.022255
2106.445312	-56.317329
2107.421875	-56.290894
2108.398438	-56.317448
2109.375000	-56.818104
2110.351562	-56.882259
2111.328125	-56.507328
2112.304688	-56.044453
2113.281250	-56.465885
2114.257812	-56.691734
2115.234375	-56.630089
2116.210938	-56.772743
2117.187500	-58.753353
2118.164062	-57.093941
2119.140625	-56.014286
2120.117188	-56.258209
2121.093750	-56.708347
2122.070312	-57.366196
2123.046875	-56.583626
2124.023438	-56.418671
2125.000000	-57.416401
2125.976562	-57.279644
2126.953125	-57.858456
2127.929688	-57.635090
2128.906250	-56.887833
2129.882812	-57.254642
2130.859375	-57.859379
2131.835938	-57.177910
2132.812500	-57.236626
2133.789062	-58.942413
2134.765625	-58.364109
2135.742188	-55.942184
2136.718750	-56.635563
2137.695312	-57.471943
2138.671875	-57.852104
2139.648438	-58.211376
2140.625000	-57.947216
2141.601562	-57.909531
2142.578125	-57.650280
2143.554688	-58.080441
2144.531250	-57.913155
2145.507812	-57.284603
2146.484375	-57.025890
2147.460938	-56.242893
2148.437500	-56.045986
2149.414062	-57.299812
2150.390625	-56.347023
2151.367188	-56.263718
2152.343750	-56.713856
2153.320312	-56.594238
2154.296875	-57.169945
2155.273438	-55.726433
2156.250000	-55.861755
2157.226562	-56.572392
2158.203125	-56.827110
2159.179688	-56.298759
2160.156250	-56.487614
2161.132812	-56.247414
2162.109375	-54.923000
2163.085938	-55.453136
2164.062500	-54.806831
2165.039062	-54.649342
2166.015625	-54.882973
2166.992188	-54.233097
2167.968750	-53.964603
2168.945312	-53.454109
2169.921875	-53.222404
2170.898438	-53.367188
2171.875000	-52.524982
2172.851562	-52.875042
2173.828125	-52.163628
2174.804688	-52.382229
2175.781250	-53.553745
2176.757812	-53.474785
2177.734375	-52.187790
2178.710938	-52.458569
2179.687500	-52.180500
2180.664062	-52.668854
2181.640625	-51.883602
2182.617188	-50.739059
2183.593750	-49.874760
2184.570312	-49.989002
2185.546875	-50.366943
2186.523438	-50.322067
2187.500000	-50.033802
2188.476562	-48.570202
2189.453125	-47.958347
2190.429688	-48.802094
2191.406250	-49.026356
2192.382812	-48.501072
2193.359375	-47.219173
2194.335938	-47.216370
2195.312500	-48.165745
2196.289062	-46.540672
2197.265625	-45.478703
2198.242188	-44.804371
2199.218750	-44.021969
2200.195312	-45.016819
2201.171875	-44.796875
2202.148438	-45.488701
2203.125000	-44.791260
2204.101562	-43.968285
2205.078125	-44.634888
2206.054688	-45.164032
2207.031250	-46.004139
2208.007812	-46.100842
2208.984375	-44.899044
2209.960938	-44.750137
2210.937500	-45.463093
2211.914062	-46.630989
2212.890625	-45.952541
2213.867188	-45.756035
2214.843750	-47.066326
2215.820312	-47.812424
2216.796875	-47.311062
2217.773438	-47.384815
2218.750000	-47.463055
2219.726562	-47.716026
2220.703125	-49.077965
2221.679688	-49.078156
2222.656250	-48.287830
2223.632812	-48.584976
2224.609375	-49.628292
2225.585938	-50.287941
2226.562500	-49.266937
2227.539062	-49.934998
2228.515625	-50.540627
2229.492188	-50.775906
2230.468750	-50.936539
2231.445312	-52.286606
2232.421875	-51.987404
2233.398438	-50.977489
2234.375000	-51.346134
2235.351562	-52.605381
2236.328125	-52.846027
2237.304688	-52.305729
2238.281250	-53.119167
2239.257812	-52.503681
2240.234375	-53.249657
2241.210938	-53.225853
2242.187500	-54.042324
2243.164062	-54.082371
2244.140625	-54.304428
2245.117188	-54.546120
2246.093750	-54.474144
2247.070312	-53.600498
2248.046875	-55.115383
2249.023438	-54.638992
2250.000000	-53.145115
2250.976562	-53.184544
2251.953125	-54.062313
2252.929688	-54.276306
2253.906250	-54.777660
2254.882812	-55.745953
2255.859375	-54.563690
2256.835938	-53.998878
2257.812500	-55.457378
2258.789062	-55.289570
2259.765625	-55.733242
2260.742188	-56.682156
2261.718750	-55.750603
2262.695312	-55.733707
2263.671875	-55.106213
2264.648438	-54.801399
2265.625000	-54.199253
2266.601562	-55.003643
2267.578125	-54.569881
2268.554688	-54.994728
2269.531250	-54.671375
2270.507812	-54.829865
2271.484375	-55.184269
2272.460938	-55.301800
2273.437500	-55.518723
2274.414062	-55.326523
2275.390625	-55.361736
2276.367188	-55.634323
2277.343750	-55.679737
2278.320312	-54.388107
2279.296875	-54.536289
2280.273438	-54.918118
2281.250000	-55.573914
2282.226562	-56.031376
2283.203125	-54.648586
2284.179688	-54.728668
2285.156250	-56.148819
2286.132812	-55.022263
2287.109375	-54.704983
2288.085938	-54.093002
2289.062500	-53.899204
2290.039062	-54.492916
2291.015625	-55.609970
2291.992188	-53.254639
2292.968750	-52.986847
2293.945312	-54.230110
2294.921875	-54.991035
2295.898438	-54.313606
2296.875000	-53.722256
2297.851562	-53.149662
2298.828125	-53.988503
2299.804688	-53.527645
2300.781250	-53.026764
2301.757812	-52.524940
2302.734375	-53.077080
2303.710938	-52.782726
2304.687500	-52.649464
2305.664062	-53.134659
2306.640625	-52.522533
2307.617188	-52.916851
2308.593750	-51.679642
2309.570312	-51.428856
2310.546875	-50.954632
2311.523438	-51.697750
2312.500000	-51.862545
2313.476562	-51.382511
2314.453125	-50.942673
2315.429688	-50.401096
2316.406250	-50.437706
2317.382812	-51.711964
2318.359375	-51.550735
2319.335938	-50.085766
2320.312500	-49.704205
2321.289062	-49.268955
2322.265625	-48.884300
2323.242188	-49.001354
2324.218750	-48.731152
2325.195312	-49.049976
2326.171875	-47.755077
2327.148438	-47.008324
2328.125000	-46.248901
2329.101562	-46.813148
2330.078125	-45.891220
2331.054688	-45.396416
2332.031250	-45.609982
2333.007812	-47.506634
2333.984375	-46.455509
2334.960938	-45.994461
2335.937500	-45.897007
2336.914062	-45.221844
2337.890625	-45.659672
2338.867188	-45.059521
2339.843750	-43.826328
2340.820312	-44.622864
2341.796875	-44.701607
2342.773438	-44.368397
2343.750000	-44.720840
2344.726562	-44.847477
2345.703125	-43.967400
2346.679688	-42.821842
2347.656250	-44.176579
2348.632812	-46.056870
2349.609375	-45.618320
2350.585938	-45.804668
2351.562500	-44.978107
2352.539062	-44.934872
2353.515625	-46.505066
2354.492188	-46.389309
2355.468750	-46.989540
2356.445312	-46.670258
2357.421875	-47.208916
2358.398438	-48.001568
2359.375000	-47.922733
2360.351562	-48.381207
2361.328125	-48.532295
2362.304688	-48.120171
2363.281250	-48.546391
2364.257812	-48.798695
2365.234375	-48.251514
2366.210938	-48.921440
2367.187500	-49.342945
2368.164062	-49.825535
2369.140625	-50.415386
2370.117188	-50.079418
2371.093750	-50.104034
2372.070312	-51.470604
2373.046875	-52.265873
2374.023438	-50.972282
2375.000000	-50.858650
2375.976562	-51.109737
2376.953125	-52.393707
2377.929688	-52.234066
2378.906250	-51.641907
2379.882812	-52.806366
2380.859375	-52.219372
2381.835938	-52.945869
2382.812500	-52.687767
2383.789062	-52.878963
2384.765625	-53.566765
2385.742188	-53.111881
2386.718750	-52.814789
2387.695312	-53.555168
2388.671875	-53.786594
2389.648438	-54.241226
2390.625000	-54.664036
2391.601562	-53.137444
2392.578125	-53.084087
2393.554688	-52.742638
2394.531250	-52.491241
2395.507812	-53.305737
2396.484375	-54.177601
2397.460938	-53.153801
2398.437500	-53.085709
2399.414062	-54.001766
2400.390625	-54.110203
2401.367188	-54.060940
2402.343750	-53.542305
2403.320312	-52.958252
2404.296875	-52.683796
2405.273438	-53.725868
2406.250000	-55.395901
2407.226562	-54.294624
2408.203125	-54.900444
2409.179688	-55.299484
2410.156250	-54.999451
2411.132812	-54.345276
2412.109375	-53.766037
2413.085938	-53.808342
2414.062500	-53.375305
2415.039062	-53.783894
2416.015625	-53.867363
2416.992188	-53.619293
2417.968750	-53.127205
2418.945312	-53.052856
2419.921875	-54.424267
2420.898438	-53.643341
2421.875000	-54.075962
2422.851562	-54.082207
2423.828125	-53.794292
2424.804688	-53.827549
2425.781250	-54.541824
2426.757812	-54.947117
2427.734375	-53.855282
2428.710938	-53.852924
2429.687500	-52.976048
2430.664062	-53.829681
2431.640625	-53.552891
2432.617188	-53.375587
2433.593750	-53.367088
2434.570312	-53.118011
2435.546875	-53.940472
2436.523438	-53.981041
2437.500000	-54.029705
2438.476562	-52.596340
2439.453125	-52.523987
2440.429688	-54.448463
2441.406250	-53.050579
2442.382812	-53.340221
2443.359375	-53.393177
2444.335938	-52.338272
2445.312500	-52.280155
2446.289062	-51.884975
2447.265625	-52.020313
2448.242188	-52.613873
2449.218750	-52.081196
2450.195312	-50.710808
2451.171875	-50.115307
2452.148438	-50.245914
2453.125000	-50.120426
2454.101562	-50.206966
2455.078125	-50.343021
2456.054688	-51.260426
2457.031250	-49.705486
2458.007812	-49.057323
2458.984375	-50.047531
2459.960938	-49.584457
2460.937500	-49.636471
2461.914062	-48.607342
2462.890625	-48.204979
2463.867188	-47.589725
2464.843750	-47.766483
2465.820312	-47.946033
2466.796875	-47.529510
2467.773438	-48.343491
2468.750000	-48.201550
2469.726562	-48.380909
2470.703125	-47.527706
2471.679688	-47.812252
2472.656250	-46.730980
2473.632812	-45.089611
2474.609375	-46.247505
2475.585938	-45.992252
2476.562500	-45.315739
2477.539062	-46.523380
2478.515625	-45.369041
2479.492188	-44.716351
2480.468750	-44.641411
2481.445312	-44.746674
2482.421875	-44.139435
2483.398438	-44.499516
2484.375000	-44.611179
2485.351562	-44.697609
2486.328125	-43.565868
2487.304688	-43.190937
2488.281250	-44.561066
2489.257812	-44.519478
2490.234375	-44.051163
2491.210938	-44.680489
2492.187500	-45.770412
2493.164062	-45.317623
2494.140625	-45.010551
2495.117188	-45.899429
2496.093750	-46.610512
2497.070312	-46.928394
2498.046875	-46.592445
2499.023438	-46.888145
2500.000000	-46.990105
2500.976562	-46.721546
2501.953125	-47.642685
2502.929688	-48.094643
2503.906250	-48.996662
2504.882812	-48.883247
2505.859375	-48.676090
2506.835938	-49.688843
2507.812500	-49.773846
2508.789062	-50.449097
2509.765625	-50.254173
2510.742188	-50.115463
2511.718750	-49.656357
2512.695312	-50.116364
2513.671875	-50.907734
2514.648438	-51.302120
2515.625000	-52.202682
2516.601562	-50.833298
2517.578125	-50.665600
2518.554688	-51.065613
2519.531250	-51.615059
2520.507812	-51.645664
2521.484375	-52.577526
2522.460938	-52.167809
2523.437500	-52.328133
2524.414062	-52.452908
2525.390625	-52.407509
2526.367188	-52.503445
2527.343750	-52.221634
2528.320312	-52.381153
2529.296875	-52.435703
2530.273438	-52.320572
2531.250000	-52.522446
2532.226562	-52.332020
2533.203125	-53.293335
2534.179688	-54.398094
2535.156250	-54.611778
2536.132812	-54.386162
2537.109375	-54.132706
2538.085938	-54.025780
2539.062500	-53.718201
2540.039062	-54.489605
2541.015625	-53.348328
2541.992188	-53.881233
2542.968750	-53.539291
2543.945312	-53.546196
2544.921875	-54.127815
2545.898438	-54.412220
2546.875000	-53.673058
2547.851562	-53.674438
2548.828125	-54.012539
2549.804688	-53.140678
2550.781250	-53.076481
2551.757812	-53.503429
2552.734375	-53.169327
2553.710938	-52.828236
2554.687500	-54.373177
2555.664062	-56.449635
2556.640625	-54.986473
2557.617188	-53.867172
2558.593750	-53.698574
2559.570312	-54.022812
2560.546875	-53.708096
2561.523438	-54.420837
2562.500000	-55.293217
2563.476562	-54.826241
2564.453125	-53.607056
2565.429688	-53.703281
2566.406250	-55.412540
2567.382812	-54.736233
2568.359375	-53.672409
2569.335938	-53.212212
2570.312500	-53.458992
2571.289062	-52.385960
2572.265625	-53.919392
2573.242188	-54.623951
2574.218750	-53.705811
2575.195312	-53.005554
2576.171875	-52.223122
2577.148438	-51.810993
2578.125000	-52.252064
2579.101562	-52.308449
2580.078125	-52.097160
2581.054688	-53.032818
2582.031250	-53.138180
2583.007812	-53.204201
2583.984375	-52.611412
2584.960938	-52.360630
2585.937500	-52.389053
2586.914062	-52.478043
2587.890625	-50.933304
2588.867188	-51.172203
2589.843750	-51.513435
2590.820312	-51.726944
2591.796875	-50.445065
2592.773438	-51.123985
2593.750000	-50.156536
2594.726562	-51.766270
2595.703125	-51.411030
2596.679688	-50.018845
2597.656250	-49.300774
2598.632812	-49.086941
2599.609375	-49.576054
2600.585938	-49.214653
2601.562500	-49.882362
2602.539062	-49.497574
2603.515625	-48.481724
2604.492188	-49.193413
2605.468750	-48.242001
2606.445312	-46.869694
2607.421875	-47.342266
2608.398438	-46.320541
2609.375000	-46.012066
2610.351562	-45.614258
2611.328125	-46.663254
2612.304688	-46.269382
2613.281250	-45.425575
2614.257812	-46.066910
2615.234375	-45.143860
2616.210938	-44.749825
2617.187500	-44.641003
2618.164062	-44.110023
2619.140625	-43.611351
2620.117188	-44.138367
2621.093750	-43.900005
2622.070312	-43.605957
2623.046875	-44.472759
2624.023438	-44.448639
2625.000000	-44.228172
2625.976562	-43.928089
2626.953125	-45.124237
2627.929688	-44.196556
2628.906250	-44.173615
2629.882812	-44.443043
2630.859375	-44.092190
2631.835938	-44.713753
2632.812500	-45.671490
2633.789062	-46.522968
2634.765625	-46.506985
2635.742188	-47.030426
2636.718750	-47.848946
2637.695312	-47.801018
2638.671875	-47.707596
2639.648438	-47.419552
2640.625000	-47.469406
2641.601562	-47.797668
2642.578125	-47.912003
2643.554688	-47.672955
2644.531250	-48.274620
2645.507812	-49.018391
2646.484375	-49.598648
2647.460938	-48.714031
2648.437500	-49.063313
2649.414062	-49.902027
2650.390625	-49.432312
2651.367188	-49.666679
2652.343750	-50.261246
2653.320312	-51.665924
2654.296875	-51.174931
2655.273438	-50.077366
2656.250000	-49.945198
2657.226562	-51.185665
2658.203125	-51.450756
2659.179688	-51.442833
2660.156250	-52.084755
2661.132812	-52.019112
2662.109375	-52.131012
2663.085938	-52.657707
2664.062500	-54.008041
2665.039062	-53.639656
2666.015625	-54.057724
2666.992188	-53.300217
2667.968750	-52.868851
2668.945312	-53.205597
2669.921875	-53.553772
2670.898438	-52.745583
2671.875000	-52.624928
2672.851562	-53.143028
2673.828125	-53.206112
2674.804688	-53.680672
2675.781250	-54.707672
2676.757812	-55.223633
2677.734375	-55.385746
2678.710938	-54.681885
2679.687500	-54.360107
2680.664062	-54.796165
2681.640625	-54.634499
2682.617188	-55.164402
2683.593750	-55.326351
2684.570312	-55.680099
2685.546875	-56.894299
2686.523438	-55.430355
2687.500000	-54.020103
2688.476562	-54.753014
2689.453125	-55.069092
2690.429688	-55.770718
2691.406250	-55.584114
2692.382812	-55.096977
2693.359375	-54.816605
2694.335938	-55.543564
2695.312500	-55.592255
2696.289062	-54.811905
2697.265625	-53.985615
2698.242188	-54.208252
2699.218750	-54.282043
2700.195312	-55.091335
2701.171875	-54.946690
2702.148438	-54.663170
2703.125000	-53.684849
2704.101562	-54.275696
2705.078125	-54.437115
2706.054688	-53.948257
2707.031250	-55.273411
2708.007812	-54.009167
2708.984375	-53.187523
2709.960938	-53.971497
2710.937500	-53.679535
2711.914062	-54.618645
2712.890625	-54.750980
2713.867188	-54.624405
2714.843750	-54.286179
2715.820312	-54.099937
2716.796875	-53.386566
2717.773438	-53.828270
2718.750000	-53.520966
2719.726562	-53.386593
2720.703125	-52.952732
2721.679688	-52.714279
2722.656250	-52.566944
2723.632812	-53.573650
2724.609375	-52.893360
2725.585938	-52.409817
2726.562500	-51.698612
2727.539062	-51.560574
2728.515625	-51.827579
2729.492188	-51.622494
2730.468750	-51.302402
2731.445312	-52.266720
2732.421875	-53.066933
2733.398438	-51.771313
2734.375000	-50.771606
2735.351562	-50.867908
2736.328125	-50.552673
2737.304688	-49.827553
2738.281250	-49.238392
2739.257812	-49.617474
2740.234375	-49.644741
2741.210938	-49.793392
2742.187500	-50.281448
2743.164062	-49.407181
2744.140625	-48.309948
2745.117188	-47.063835
2746.093750	-47.120308
2747.070312	-47.615566
2748.046875	-47.439701
2749.023438	-47.565365
2750.000000	-46.661007
2750.976562	-46.183109
2751.953125	-45.914150
2752.929688	-45.725327
2753.906250	-45.345173
2754.882812	-44.670670
2755.859375	-44.875298
2756.835938	-44.624374
2757.812500	-44.062664
2758.789062	-43.062714
2759.765625	-43.252911
2760.742188	-43.965237
2761.718750	-43.146317
2762.695312	-42.978233
2763.671875	-43.040459
2764.648438	-44.451847
2765.625000	-44.153709
2766.601562	-44.343948
2767.578125	-43.869270
2768.554688	-45.038326
2769.531250	-45.543545
2770.507812	-45.086361
2771.484375	-45.514160
2772.460938	-46.266895
2773.437500	-46.788204
2774.414062	-46.303928
2775.390625	-47.041290
2776.367188	-47.913750
2777.343750	-47.769691
2778.320312	-48.832066
2779.296875	-49.089561
2780.273438	-49.369778
2781.250000	-49.535839
2782.226562	-49.705345
2783.203125	-50.635349
2784.179688	-50.829082
2785.156250	-50.455250
2786.132812	-50.621593
2787.109375	-51.582268
2788.085938	-51.781815
2789.062500	-52.169315
2790.039062	-52.258251
2791.015625	-51.736656
2791.992188	-51.571903
2792.968750	-51.738113
2793.945312	-52.288605
2794.921875	-52.671623
2795.898438	-52.820526
2796.875000	-54.124760
2797.851562	-53.788513
2798.828125	-53.456306
2799.804688	-53.916195
2800.781250	-54.234077
2801.757812	-53.795086
2802.734375	-53.535198
2803.710938	-54.599510
2804.687500	-55.031097
2805.664062	-53.552006
2806.640625	-53.242638
2807.617188	-53.679142
2808.593750	-54.488346
2809.570312	-55.109116
2810.546875	-55.442200
2811.523438	-55.433628
2812.500000	-55.534149
2813.476562	-54.956436
2814.453125	-54.923149
2815.429688	-55.619347
2816.406250	-55.227776
2817.382812	-54.529835
2818.359375	-55.037827
2819.335938	-54.402763
2820.312500	-53.603031
2821.289062	-55.232582
2822.265625	-54.594536
2823.242188	-54.521988
2824.218750	-55.450714
2825.195312	-55.706177
2826.171875	-55.102699
2827.148438	-54.999828
2828.125000	-55.444870
2829.101562	-55.774197
2830.078125	-54.972736
2831.054688	-54.270645
2832.031250	-54.442947
2833.007812	-54.899414
2833.984375	-55.626087
2834.960938	-55.383705
2835.937500	-54.624084
2836.914062	-54.820011
2837.890625	-55.702900
2838.867188	-55.700542
2839.843750	-55.403500
2840.820312	-55.286407
2841.796875	-54.505627
2842.773438	-54.726677
2843.750000	-55.112457
2844.726562	-54.234554
2845.703125	-54.574627
2846.679688	-54.743969
2847.656250	-54.702232
2848.632812	-54.566406
2849.609375	-54.282398
2850.585938	-54.883121
2851.562500	-55.180527
2852.539062	-54.271137
2853.515625	-54.303570
2854.492188	-54.240608
2855.468750	-53.270256
2856.445312	-53.529655
2857.421875	-54.075424
2858.398438	-53.720921
2859.375000	-54.254753
2860.351562	-53.719852
2861.328125	-53.102428
2862.304688	-53.471077
2863.281250	-52.520744
2864.257812	-52.262466
2865.234375	-52.133286
2866.210938	-52.627548
2867.187500	-51.936092
2868.164062	-51.131310
2869.140625	-51.204544
2870.117188	-51.478878
2871.093750	-51.287827
2872.070312	-50.854660
2873.046875	-50.208637
2874.023438	-50.397099
2875.000000	-50.418083
2875.976562	-50.141113
2876.953125	-51.255424
2877.929688	-49.606472
2878.906250	-48.672920
2879.882812	-49.623631
2880.859375	-49.079258
2881.835938	-48.035732
2882.812500	-47.741959
2883.789062	-47.851818
2884.765625	-47.905224
2885.742188	-47.735344
2886.718750	-47.430161
2887.695312	-46.214218
2888.671875	-45.877613
2889.648438	-46.169300
2890.625000	-46.096699
2891.601562	-46.178635
2892.578125	-46.675308
2893.554688	-45.652699
2894.531250	-45.143906
2895.507812	-45.505043
2896.484375	-44.979259
2897.460938	-44.656727
2898.437500	-43.766548
2899.414062	-43.387802
2900.390625	-43.039043
2901.367188	-43.992935
2902.343750	-43.872078
2903.320312	-44.494812
2904.296875	-45.502594
2905.273438	-46.045063
2906.250000	-46.228626
2907.226562	-45.599560
2908.203125	-45.507912
2909.179688	-47.269707
2910.156250	-47.580631
2911.132812	-47.195427
2912.109375	-47.305420
2913.085938	-48.080048
2914.062500	-48.616848
2915.039062	-49.268959
2916.015625	-49.545078
2916.992188	-49.826740
2917.968750	-49.703476
2918.945312	-49.388229
2919.921875	-49.726353
2920.898438	-49.844261
2921.875000	-50.070541
2922.851562	-51.426556
2923.828125	-51.402649
2924.804688	-50.701283
2925.781250	-51.086143
2926.757812	-51.336590
2927.734375	-51.688175
2928.710938	-52.428570
2929.687500	-52.143265
2930.664062	-52.483498
2931.640625	-54.620804
2932.617188	-53.783878
2933.593750	-53.368393
2934.570312	-53.334419
2935.546875	-53.312748
2936.523438	-52.506020
2937.500000	-52.326160
2938.476562	-53.288685
2939.453125	-53.197998
2940.429688	-53.710293
2941.406250	-53.653084
2942.382812	-53.455517
2943.359375	-53.425106
2944.335938	-54.145763
2945.312500	-54.301895
2946.289062	-55.043484
2947.265625	-54.777397
2948.242188	-54.774849
2949.218750	-54.550289
2950.195312	-55.439167
2951.171875	-54.673786
2952.148438	-54.837376
2953.125000	-54.299747
2954.101562	-54.124828
2955.078125	-54.961456
2956.054688	-55.220165
2957.031250	-55.245468
2958.007812	-55.793625
2958.984375	-55.624359
2959.960938	-55.738522
2960.937500	-54.875553
2961.914062	-55.268726
2962.890625	-55.545242
2963.867188	-55.079174
2964.843750	-55.020256
2965.820312	-55.474873
2966.796875	-55.942039
2967.773438	-56.046555
2968.750000	-56.098328
2969.726562	-56.359253
2970.703125	-56.824429
2971.679688	-56.243134
2972.656250	-55.758156
2973.632812	-56.179150
2974.609375	-56.498787
2975.585938	-55.064049
2976.562500	-54.624466
2977.539062	-54.942120
2978.515625	-56.132435
2979.492188	-55.831619
2980.468750	-55.564529
2981.445312	-54.977837
2982.421875	-55.406395
2983.398438	-54.996162
2984.375000	-55.941772
2985.351562	-56.315289
2986.328125	-55.787209
2987.304688	-54.920113
2988.281250	-54.528469
2989.257812	-55.386543
2990.234375	-56.138634
2991.210938	-55.407097
2992.187500	-54.189453
2993.164062	-53.842613
2994.140625	-54.142616
2995.117188	-54.412010
2996.093750	-55.472187
2997.070312	-54.068657
2998.046875	-54.428024
2999.023438	-53.992138
3000.000000	-53.260513
3000.976562	-53.054939
3001.953125	-53.255787
3002.929688	-53.376961
3003.906250	-52.706387
3004.882812	-52.725670
3005.859375	-52.054745
3006.835938	-51.447853
3007.812500	-52.859039
3008.789062	-51.554554
3009.765625	-50.821697
3010.742188	-50.931892
3011.718750	-51.152073
3012.695312	-51.617397
3013.671875	-51.001080
3014.648438	-50.269005
3015.625000	-51.288212
3016.601562	-50.845253
3017.578125	-49.527145
3018.554688	-48.819786
3019.531250	-49.994427
3020.507812	-50.838005
3021.484375	-49.872002
3022.460938	-49.300179
3023.437500	-49.017235
3024.414062	-48.196560
3025.390625	-48.275444
3026.367188	-47.707714
3027.343750	-47.177990
3028.320312	-46.433403
3029.296875	-46.464844
3030.273438	-46.887806
3031.250000	-46.622486
3032.226562	-46.478313
3033.203125	-46.765778
3034.179688	-46.345695
3035.156250	-45.159325
3036.132812	-45.080353
3037.109375	-44.547451
3038.085938	-44.788277
3039.062500	-45.800755
3040.039062	-45.499844
3041.015625	-44.977634
3041.992188	-45.120960
3042.968750	-45.560986
3043.945312	-46.788097
3044.921875	-47.724762
3045.898438	-47.787304
3046.875000	-47.579727
3047.851562	-47.419758
3048.828125	-48.291836
3049.804688	-47.560028
3050.781250	-48.211876
3051.757812	-48.672523
3052.734375	-49.322567
3053.710938	-49.540081
3054.687500	-50.269333
3055.664062	-50.722309
3056.640625	-49.791920
3057.617188	-50.521244
3058.593750	-50.320774
3059.570312	-50.937874
3060.546875	-50.777489
3061.523438	-50.873558
3062.500000	-51.484619
3063.476562	-52.018291
3064.453125	-51.719521
3065.429688	-51.845718
3066.406250	-52.656563
3067.382812	-52.602516
3068.359375	-52.500988
3069.335938	-53.320465
3070.312500	-54.118137
3071.289062	-53.095291
3072.265625	-52.500591
3073.242188	-53.596855
3074.218750	-54.052708
3075.195312	-53.395134
3076.171875	-52.781013
3077.148438	-53.301533
3078.125000	-54.520432
3079.101562	-54.266300
3080.078125	-53.413578
3081.054688	-54.547543
3082.031250	-54.652496
3083.007812	-54.455605
3083.984375	-55.694702
3084.960938	-55.292412
3085.937500	-55.525780
3086.914062	-55.651817
3087.890625	-56.647530
3088.867188	-55.959000
3089.843750	-55.211338
3090.820312	-55.962196
3091.796875	-55.230682
3092.773438	-56.034649
3093.750000	-55.877056
3094.726562	-55.538277
3095.703125	-56.418114
3096.679688	-56.446033
3097.656250	-56.148033
3098.632812	-55.266880
3099.609375	-55.241367
3100.585938	-55.267300
3101.562500	-54.948689
3102.539062	-54.865093
3103.515625	-54.915562
3104.492188	-55.550011
3105.468750	-55.378017
3106.445312	-55.621895
3107.421875	-55.856976
3108.398438	-55.852551
3109.375000	-55.517399
3110.351562	-55.494072
3111.328125	-55.550884
3112.304688	-55.492855
3113.281250	-54.978825
3114.257812	-54.561707
3115.234375	-54.685402
3116.210938	-55.718254
3117.187500	-56.448311
3118.164062	-54.633297
3119.140625	-54.781185
3120.117188	-55.236404
3121.093750	-54.616417
3122.070312	-54.524509
3123.046875	-55.024845
3124.023438	-54.889828
3125.000000	-54.067646
3125.976562	-53.893024
3126.953125	-54.817207
3127.929688	-55.344490
3128.906250	-54.337959
3129.882812	-53.936935
3130.859375	-53.958393
3131.835938	-54.298943
3132.812500	-54.287327
3133.789062	-53.734535
3134.765625	-54.153271
3135.742188	-53.896534
3136.718750	-53.260448
3137.695312	-53.594303
3138.671875	-54.116196
3139.648438	-53.500931
3140.625000	-54.087387
3141.601562	-54.054134
3142.578125	-53.218739
3143.554688	-52.870464
3144.531250	-51.905579
3145.507812	-51.727924
3146.484375	-51.719902
3147.460938	-51.110943
3148.437500	-51.375751
3149.414062	-51.126656
3150.390625	-50.833038
3151.367188	-50.612968
3152.343750	-50.733444
3153.320312	-50.815300
3154.296875	-49.063766
3155.273438	-49.679989
3156.250000	-49.460354
3157.226562	-48.378574
3158.203125	-48.714066
3159.179688	-49.473469
3160.156250	-49.360844
3161.132812	-48.368816
3162.109375	-47.834316
3163.085938	-48.212513
3164.062500	-48.571064
3165.039062	-48.145172
3166.015625	-47.115440
3166.992188	-46.221397
3167.968750	-47.078999
3168.945312	-46.297615
3169.921875	-45.133049
3170.898438	-45.086746
3171.875000	-45.987240
3172.851562	-45.920479
3173.828125	-46.153988
3174.804688	-46.376144
3175.781250	-45.403076
3176.757812	-45.145897
3177.734375	-45.614002
3178.710938	-45.679859
3179.687500	-44.926365
3180.664062	-45.730076
3181.640625	-46.128670
3182.617188	-45.509449
3183.593750	-46.609695
3184.570312	-45.895882
3185.546875	-46.722996
3186.523438	-47.099937
3187.500000	-46.550457
3188.476562	-47.358803
3189.453125	-47.777916
